Year,Topic,Winner,SubTopic,Value
72,"Other Performances","Opening Number: Best Picture Spoofs – Theme from Green Acres = The Green Mile; People = The Sixth Sense; Chopin’s Minute Waltz = The Insider; Mame = The Cider House Rules; The Lady Is a Tramp = American Beauty","Billy Crystal"
72,"Ceremony Production Staff","Announcer","Peter Coyote"
72,"Ceremony Production Staff","Musical Arranger","Burt Bacharach, Rob Shrock, Don Was"
72,"Ceremony Production Staff","Conductor","Pete Anthony"
72,"Ceremony Production Staff","Director","Louis J. Horvitz"
72,"Ceremony Production Staff","Producer","Lili Fini Zanuck, Richard D. Zanuck"
72,"Ceremony Production Staff","Writer","Dave Boone, Rita Cash, Billy Crystal, Ed Driscoll, Carol Leifer, Jon Macks, Billy Martin, Jeffrey Ross, Marc Shaiman, David Steinberg, Jonathan Tolins, Bruce Vilanch"
72,"Ceremony Production Staff","Production Design","Dan Butts, Bob Keene"
72,"Ceremony Production Staff","Costume Design","Craig Ames"
72,"Emmys","Nominations","9"
72,"Emmys","Wins","1"
72,"Emmys","Variety Music or Comedy Special","Nominee"
72,"Emmys","Performance in a Variety or Music Program","Nominee (Billy Crystal, host)"
72,"Emmys","Multi Camera Picture Editing for a Special Miniseries or a Movie","Nominee"
72,"Emmys","Lighting Design Lighting Direction for a Variety Series","Nominee"
72,"Emmys","Art Direction for Variety or Nonfiction Programming","Nominee"
72,"Emmys","Sound Mixing for a Variety Series or Special","Nominee"
72,"Emmys","Special Visual Effects for a Miniseries Movie or a Special","Nominee"
72,"Emmys","Technical Direction Camerawork Video Control for a Miniseries Movie or a Special","Nominee"
72,"Pre-Show Details","Pre-Show Date/Time","Sunday, March 26, 2000, 5:00pm"
72,"Pre-Show Details","Pre-Show Presenter","Tyra Banks, Chris Connelly, Meredith Vieira"
71,"Nominations Announcement","Nominations Announcement Date","Tuesday, February 9, 1999"
71,"Nominations Announcement","Nominations Presenters","Kevin Spacey, Robert Rehme"
71,"Nominations Announcement","Nominations Morning Category Presentation","Supporting Actor"
71,"Nominations Announcement","Nominations Morning Category Presentation","Supporting Actress"
71,"Nominations Announcement","Nominations Morning Category Presentation","Actor"
71,"Nominations Announcement","Nominations Morning Category Presentation","Actress"
71,"Nominations Announcement","Nominations Morning Category Presentation","Director"
71,"Nominations Announcement","Nominations Morning Category Presentation","Original Screenplay"
71,"Nominations Announcement","Nominations Morning Category Presentation","Adapted Screenplay"
71,"Nominations Announcement","Nominations Morning Category Presentation","Foreign Language Film"
71,"Nominations Announcement","Nominations Morning Category Presentation","Picture"
71,"Ceremony Details","Awards Ceremony Date/Time","Sunday, March 21, 1999, 5:30pm"
71,"Ceremony Details","Location","Dorothy Chandler Pavilion, Los Angeles"
71,"Ceremony Details","Televised On","ABC"
71,"Ceremony Details","Host","Whoopi Goldberg"
71,"Ceremony Details","Length","4 hours, 2 minutes"
71,"Ceremony Details","Nielsen Ratings","28.51 rating"
71,"Ceremony Details","Viewers","45.63 million"
71,"Presenters","President’s Welcoming Remarks","Robert Rehme"
71,"Presenters","Supporting Actor","Kim Basinger"
71,"Presenters","Production Design","Gwyneth Paltrow"
71,"Presenters","Best Picture Introduction: Elizabeth &amp; Shakespeare in Love","Patrick Stewart"
71,"Presenters","Makeup &amp; Hairstyling","Mike Myers"
71,"Presenters","Original Song Introduction: “When You Believe”","Christina Ricci"
71,"Presenters","Live Action Short Film","Brendan Fraser"
71,"Presenters","Animated Short Film","Dave Foley (as Flik), Joe Ranft (as Heimlich)"
71,"Presenters","Supporting Actress","Robin Williams"
71,"Presenters","Sound Editing","Chris Rock"
71,"Presenters","Original Song Introduction: “I Don’t Want to Miss a Thing”","Liv Tyler"
71,"Presenters","Sound Mixing","Anjelica Huston"
71,"Presenters","Presenter Introduction: John Glenn","Tom Hanks"
71,"Presenters","Introduction: Historical Figures in Cinema montage","John Glenn"
71,"Presenters","Best Picture Introduction: Life Is Beautiful","Sophia Loren"
71,"Presenters","Foreign Language Film","Sophia Loren"
71,"Presenters","Music: Original Musical or Comedy Score","Andy Garcia, Andie McDowell"
71,"Presenters","Introduction: Original Dramatic Score dance number","Geena Davis"
71,"Presenters","Music: Original Drama Score","Geena Davis"
71,"Presenters","Introduction: Frank Sinatra tribute","John Trav"
71,"Presenters","Scientific &amp; Technical Awards","Anne Heche"
71,"Presenters","Film Editing","Jim Carrey"
71,"Presenters","Original Song Introduction: “A Soft Place to Fall”","Renee Zellweger"
71,"Presenters","Irving G. Thalberg Award: Norman Jewison","Nicolas Cage"
71,"Presenters","Visual Effects","Liam Neeson"
71,"Presenters","Introduction: Gene Autry &amp; Roy Rogers tribute","Val Kilmer"
71,"Presenters","Actor","Helen Hunt"
71,"Presenters","Original Song Introduction: “That’ll Do”","Lisa Kudrow"
71,"Presenters","Documentary Short Subject","Ben Affleck, Matt Damon"
71,"Presenters","Documentary Feature","Ben Affleck, Matt Damon"
71,"Presenters","Honorary Award: Elia Kazan","Robert De Niro, Martin Scorsese"
71,"Presenters","Costume Design","Whoopi Goldberg"
71,"Presenters","Original Song Introduction: “The Prayer”","Catherine Zeta-Jones"
71,"Presenters","Original Song","Jennifer Lopez"
71,"Presenters","In Memoriam","Annette Bening"
71,"Presenters","Presenter Introduction: Colin Powell","Jack Valenti"
71,"Presenters","Best Picture Introduction: Saving Private Ryan &amp; The Thin Red Line","Colin Powell"
71,"Presenters","Cinematography","Uma Thurman"
71,"Presenters","Actress","Jack Nicholson"
71,"Presenters","Introduction: Stanley Kubrick tribute montage","Steven Spielberg"
71,"Presenters","Writing: Adapted Screenplay","Goldie Hawn, Steve Martin"
71,"Presenters","Writing: Original Screenplay","Goldie Hawn, Steve Martin"
71,"Presenters","Directing","Kevin Costner"
71,"Presenters","Picture","Harrison Ford"
71,"Song Performances","A Soft Place to Fall","Allison Moorer"
71,"Song Performances","I Don’t Want to Miss a Thing","Aerosmith"
71,"Song Performances","The Prayer","Andre Bocelli, Celine Dion"
71,"Song Performances","That’ll Do","Peter Gabriel, Randy Newman"
71,"Song Performances","When You Believe","Mariah Carey, Whitney Houston"
71,"Other Performances","Original Dramatic Score dance number","Joaquín Cortés, Savion Glover, Tai Jiminez, Desmond Richardson, Rasta Thomas"
71,"Ceremony Production Staff","Announcer","Randy Thomas"
71,"Ceremony Production Staff","Conductor / Musical Arranger","Bill Conti"
71,"Ceremony Production Staff","Director","Louis J. Horvitz"
71,"Ceremony Production Staff","Producer","Gilbert ‘Gil’ Cates"
71,"Ceremony Production Staff","Writer","Hal Kanter, Buz Kohan, Rita Cash"
71,"Ceremony Production Staff","Writer (Special Material)","Bruce Vilanch, Dave Boone, Whoopi Goldberg, Jon Macks, Billy Martin"
71,"Ceremony Production Staff","Production Design","Roy Christopher"
71,"Ceremony Production Staff","Choreography","Debbie Allen"
71,"Emmys","Nominations","7"
71,"Emmys","Wins","2"
71,"Emmys","Variety Music or Comedy Special","Nominee"
71,"Emmys","Music Direction","Nominee"
71,"Emmys","Sound Mixing for a Variety Series or Special","Nominee"
71,"Emmys","Technical Direction Camerawork Video Control for a Miniseries Movie or a Special","Nominee"
71,"Emmys","Choreography","Nominee"
71,"Pre-Show Details","Pre-Show Date/Time","Sunday, March 21, 1999, 5:00pm"
71,"Pre-Show Details","Pre-Show Presenter","Geena Davis, Jim Moret"
70,"Nominations Announcement","Nominations Announcement Date","Tuesday, February 10, 1998"
70,"Nominations Announcement","Nominations Presenters","Geena Davis, Robert Rehme"
70,"Nominations Announcement","Nominations Morning Category Presentation","Supporting Actor"
70,"Nominations Announcement","Nominations Morning Category Presentation","Supporting Actress"
70,"Nominations Announcement","Nominations Morning Category Presentation","Actor"
70,"Nominations Announcement","Nominations Morning Category Presentation","Actress"
70,"Nominations Announcement","Nominations Morning Category Presentation","Director"
70,"Nominations Announcement","Nominations Morning Category Presentation","Original Screenplay"
70,"Nominations Announcement","Nominations Morning Category Presentation","Adapted Screenplay"
70,"Nominations Announcement","Nominations Morning Category Presentation","Foreign Language Film"
70,"Nominations Announcement","Nominations Morning Category Presentation","Picture"
70,"Ceremony Details","Awards Ceremony Date/Time","Monday, March 23, 1998, 6:00pm"
70,"Ceremony Details","Location","Shrine Auditorium, Los Angeles"
70,"Ceremony Details","Televised On","ABC"
70,"Ceremony Details","Host","Billy Crystal"
70,"Ceremony Details","Length","3 hours, 47 minutes"
70,"Ceremony Details","Nielsen Ratings","35.32 rating"
70,"Ceremony Details","Viewers","57.25 million"
70,"Presenters","President’s Welcoming Remarks","Robert Rehme"
70,"Presenters","Supporting Actress","Cuba Gooding Jr."
70,"Presenters","Costume Design","Elisabeth Shue"
70,"Presenters","Introduction: 70 Years of Best Picture winners montage","Dustin Ho"
70,"Presenters","Original Song Introduction: “Journey to the Past” and “Go the Distance”","Neve Campbell"
70,"Presenters","Best Picture Introduction: Titanic","Arnold Schwarzeneggar"
70,"Presenters","Supporting Actor","Mira Sorvino"
70,"Presenters","Sound Mixing","Cameron Diaz"
70,"Presenters","Sound Editing","Mike Myers"
70,"Presenters","Best Picture Introduction: As Good As It Gets","Sigourney Weaver"
70,"Presenters","Visual Effects","Helen Hunt"
70,"Presenters","Presenter Introduction: Ben Affleck &amp; Matt Damon","Fay Wray"
70,"Presenters","Animated Short Film","Ben Affleck, Matt Damon"
70,"Presenters","Live Action Short Film","Ben Affleck, Matt Damon"
70,"Presenters","Actress","Geoffrey Rush"
70,"Presenters","Music: Original Drama Score","Antonio Banderas"
70,"Presenters","Introduction: Original Musical or Comedy Score dance number","Jennifer Lopez"
70,"Presenters","Music: Original Musical or Comedy Score","Jennifer Lopez"
70,"Presenters","Makeup &amp; Hairstyling","Drew Barrymore"
70,"Presenters","Best Picture Introduction: L.A. Confidential","Alec Baldwin"
70,"Presenters","Film Editing","Samuel L. Jackson"
70,"Presenters","Scientific &amp; Technical Awards; and Gordon E. Sawyer Award: Don Iwerks","Ashley Judd"
70,"Presenters","Honorary Award: Stanley Donen","Martin Scorsese"
70,"Presenters","Best Picture Introduction: Good Will Hunting","Matt Dillon"
70,"Presenters","Original Song Introduction: “How Do I Live,” “Miss Misery,” and “My Heart Will Go On”","Madonna"
70,"Presenters","Original Song","Madonna"
70,"Presenters","Documentary Short Subject","Djimon Hounsou"
70,"Presenters","Documentary Feature","Robert De Niro"
70,"Presenters","In Memoriam","Whoopi Goldberg"
70,"Presenters","Production Design","Meg Ryan"
70,"Presenters","Introduction: 70 Years of Oscars montage","Robin Williams"
70,"Presenters","Actor","Frances McDormand"
70,"Presenters","Foreign Language Film","Sharon Stone"
70,"Presenters","Writing: Adapted Screenplay","Jack Lemmon, Walter Matthau"
70,"Presenters","Writing: Original Screenplay","Jack Lemmon, Walter Matthau"
70,"Presenters","Cinematography","Denzel Washington"
70,"Presenters","Introduction: Oscar Family Album","Susan Sarandon"
70,"Presenters","Best Picture Introduction: The Full Monty","Geena Davis"
70,"Presenters","Directing","Warren Beatty"
70,"Presenters","Picture","Sean Connery"
70,"Song Performances","Go the Distance","Michael Bolton"
70,"Song Performances","How Do I Live","Trisha Yearwood"
70,"Song Performances","Journey to the Past","Aaliyah"
70,"Song Performances","Miss Misery","Elliott Smith"
70,"Song Performances","My Heart Will Go On","Celine Dion"
70,"Other Performances","Fanfare for Oscar","Jerry Goldsmith"
70,"Other Performances","Opening Number: Best Picture Spoofs – The Ballad of Gilligan’s Isle = Titanic; Let’s Call the Whole Thing Off = As Good As It Gets; Night and Day = Good Will Hunting; Fascinating Rhythm = L.A. Confidential; Hello, Dolly! = The Full Monty","Billy Crystal"
70,"Ceremony Production Staff","Announcer","Norman Rose"
70,"Ceremony Production Staff","Conductor / Musical Arranger","Bill Conti"
70,"Ceremony Production Staff","Director","Louis J. Horvitz"
70,"Ceremony Production Staff","Producer","Gilbert ‘Gil’ Cates"
70,"Ceremony Production Staff","Writer","Rita Cash, Billy Grundfest, Hal Kanter, Buz Kohan"
70,"Ceremony Production Staff","Writer (Special Material)","Billy Crystal, Dave Boone, Ed Driscoll, Jon Macks, Billy Martin, Marc Shaiman, David Steinberg, Bruce Vilanch"
70,"Ceremony Production Staff","Production Design","Roy Christopher"
70,"Ceremony Production Staff","Choreography","Daniel Ezralow"
70,"Emmys","Nominations","8"
70,"Emmys","Wins","5"
70,"Emmys","Variety Music or Comedy Special","Nominee"
70,"Emmys","Performance in a Variety or Music Program","(Billy Crystal, host)"
70,"Emmys","Art Direction for Variety or Nonfiction Programming","Nominee"
70,"Emmys","Choreography","Nominee"
69,"Nominations Announcement","Nominations Announcement Date","Tuesday, February 11, 1997"
69,"Nominations Announcement","Nominations Presenters","Mira Sorvino, Arthur Hiller"
69,"Nominations Announcement","Nominations Morning Category Presentation","Supporting Actor"
69,"Nominations Announcement","Nominations Morning Category Presentation","Supporting Actress"
69,"Nominations Announcement","Nominations Morning Category Presentation","Actor"
69,"Nominations Announcement","Nominations Morning Category Presentation","Actress"
69,"Nominations Announcement","Nominations Morning Category Presentation","Director"
69,"Nominations Announcement","Nominations Morning Category Presentation","Original Screenplay"
69,"Nominations Announcement","Nominations Morning Category Presentation","Adapted Screenplay"
69,"Nominations Announcement","Nominations Morning Category Presentation","Foreign Language Film"
69,"Nominations Announcement","Nominations Morning Category Presentation","Picture"
69,"Ceremony Details","Awards Ceremony Date/Time","Monday, March 24, 1997, 6:00pm"
69,"Ceremony Details","Location","Shrine Auditorium, Los Angeles"
69,"Ceremony Details","Televised On","ABC"
69,"Ceremony Details","Host","Billy Crystal"
69,"Ceremony Details","Length","3 hours, 34 minutes"
69,"Ceremony Details","Nielsen Ratings","25.83 rating"
69,"Ceremony Details","Viewers","40.83 million"
69,"Presenters","President’s Welcoming Remarks","Arthur Hiller"
69,"Presenters","Supporting Actor","Mira Sorvino"
69,"Presenters","Production Design","Sandra Bullock"
69,"Presenters","Best Picture Introduction: Jerry Maguire","Steve Martin"
69,"Presenters","Costume Design","Juliette Binoche"
69,"Presenters","Sound Editing","Mike Judge (as Beavis and Butt-head)"
69,"Presenters","Makeup &amp; Hairstyling","Courtney Love"
69,"Presenters","Montage: Togetherness and the Movies","Winona Ryder"
69,"Presenters","Supporting Actress","Kevin Spacey"
69,"Presenters","Original Song Introduction: “That Thing You Do!”","Claire Danes"
69,"Presenters","Best Picture Introduction: Fargo","Holly Hunter"
69,"Presenters","Animated Short Film","Chris Farley, David Spade"
69,"Presenters","Live Action Short Film","Chris Farley, David Spade"
